ID,OUTLOOK,TEMPERATUR,HUMIDITY,WINDY,PLAY
1,Sunny,Mild,High,True,NO
2,Cloudy,Mild,Normal,True,YES
3,Cloudy,Mild,High,False,YES
4,Cloudy,Hot,Normal,True,YES
5,Cloudy,Hot,High,True,YES
6,Rainy,Hot,Normal,False,YES
7,Sunny,Mild,Normal,True,YES
8,Sunny,Cool,Normal,False,YES
9,Rainy,Hot,High,True,NO
10,Rainy,Hot,Normal,True,NO
11,Rainy,Hot,Normal,False,YES
12,Sunny,Hot,High,False,NO
13,Rainy,Hot,High,True,NO
14,Rainy,Hot,Normal,True,NO
15,Rainy,Mild,High,True,NO
16,Cloudy,Hot,Normal,True,YES
17,Cloudy,Cool,High,False,YES
18,Cloudy,Hot,Normal,False,YES
19,Rainy,Hot,High,False,YES
20,Sunny,Cool,Normal,True,YES
21,Sunny,Hot,High,True,NO
22,Rainy,Cool,Normal,True,NO
23,Rainy,Hot,High,True,NO
24,Sunny,Cool,Normal,False,YES
25,Rainy,Mild,High,False,YES
26,Cloudy,Cool,Normal,False,YES
27,Cloudy,Mild,Normal,True,YES
28,Cloudy,Hot,Normal,True,YES
29,Rainy,Cool,Normal,False,YES
30,Rainy,Cool,High,False,YES
31,Cloudy,Hot,Normal,True,YES
32,Rainy,Mild,Normal,True,NO
33,Cloudy,Cool,High,True,YES
34,Sunny,Cool,High,True,NO
35,Rainy,Mild,High,True,NO
36,Sunny,Cool,Normal,False,YES
37,Rainy,Mild,High,True,NO
38,Sunny,Cool,High,True,NO
39,Rainy,Hot,High,False,YES
40,Cloudy,Cool,Normal,False,YES
41,Cloudy,Mild,Normal,False,YES
42,Sunny,Hot,High,True,NO
43,Rainy,Cool,Normal,True,NO
44,Rainy,Cool,High,True,NO
45,Sunny,Cool,High,False,NO
46,Rainy,Mild,High,True,NO
47,Cloudy,Hot,High,True,YES
48,Cloudy,Cool,High,True,YES
49,Sunny,Mild,High,True,NO
50,Cloudy,Mild,Normal,True,YES
51,Cloudy,Mild,High,False,YES
52,Cloudy,Mild,High,True,YES
53,Sunny,Hot,High,False,NO
54,Cloudy,Cool,High,True,YES
55,Sunny,Cool,High,True,NO
56,Sunny,Hot,Normal,True,YES
57,Sunny,Cool,Normal,False,YES
58,Sunny,Cool,High,True,NO
59,Rainy,Mild,High,False,YES
60,Rainy,Mild,High,True,NO
61,Cloudy,Cool,Normal,False,YES
62,Sunny,Mild,High,True,NO
63,Cloudy,Hot,High,False,YES
64,Rainy,Hot,Normal,False,YES
65,Rainy,Hot,High,True,NO
66,Cloudy,Mild,Normal,False,YES
67,Sunny,Cool,High,False,NO
68,Rainy,Cool,Normal,True,NO
69,Cloudy,Mild,High,False,YES
70,Rainy,Hot,Normal,True,NO
71,Rainy,Mild,High,False,YES
72,Sunny,Cool,High,False,NO
73,Sunny,Mild,Normal,False,YES
74,Sunny,Cool,Normal,False,YES
75,Cloudy,Cool,Normal,True,YES
76,Cloudy,Mild,Normal,True,YES
77,Rainy,Mild,High,False,YES
78,Sunny,Mild,Normal,True,YES
79,Sunny,Cool,Normal,True,YES
80,Cloudy,Mild,High,False,YES
81,Sunny,Mild,High,False,NO
82,Sunny,Mild,Normal,True,YES
83,Cloudy,Cool,High,False,YES
84,Rainy,Cool,Normal,True,NO
85,Rainy,Hot,Normal,True,NO
86,Rainy,Mild,Normal,True,NO
87,Sunny,Hot,High,False,NO
88,Rainy,Cool,High,False,YES
89,Sunny,Mild,Normal,True,YES
90,Sunny,Cool,Normal,True,YES
91,Cloudy,Hot,High,False,YES
92,Cloudy,Mild,Normal,True,YES
93,Cloudy,Hot,Normal,False,YES
94,Cloudy,Mild,Normal,False,YES
95,Cloudy,Cool,High,True,YES
96,Rainy,Cool,Normal,False,YES
97,Cloudy,Cool,Normal,True,YES
98,Sunny,Mild,High,True,NO
99,Rainy,Mild,High,True,NO
100,Sunny,Cool,Normal,False,YES
